"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,160961790,133630251,45,"C",20,,""
2020,160961792,133630252,5,"C",18,,""
2020,160961791,133630252,7,"C",18,,""
2020,160961793,133630253,51,"C",20,,""
2020,160961795,133630255,23,"C",8,,""
2020,160961796,133630256,45,"C",20,,""
2020,160961797,133630257,63,"C",8,,""
2020,160961798,133630257,28,"C",8,,""
2020,160961803,133630261,40,"C",18,,""
2020,160961804,133630262,49,"C",20,,"F"
2020,160961805,133630262,5,"C",20,,""
2020,160961809,133630264,43,"C",20,,""
2020,160961807,133630264,36,"C",20,,""
2020,160961808,133630264,29,"C",20,,""
2020,160961904,133630347,23,"C",8,,""
2020,160961837,133630291,5,"C",14,,""
2020,160961846,133630298,51,"C",20,,""
2020,160961852,133630303,5,"C",18,,""
2020,160961851,133630303,14,"C",18,,""
2020,160961854,133630305,7,"C",18,,""
2020,160961868,133630313,28,"C",18,,""
2020,160961872,133630317,63,"C",20,,""
2020,160961874,133630319,45,"C",20,,""
2020,160961877,133630322,51,"C",20,,""
2020,160961881,133630326,56,"C",15,,""
2020,160961908,133630351,5,"C",23,,""
2020,160961906,133630349,21,"C",18,,""
2020,160961912,133630354,51,"C",20,,""
2020,160961927,133630368,45,"C",20,,""
2020,160961928,133630369,51,"C",20,,""
2020,160961929,133630370,45,"C",25,,""
2020,160961948,133630387,14,"C",20,,""
2020,160961947,133630386,39,"C",20,,""
2020,160961951,133630389,45,"C",1,,""
2020,160961950,133630389,51,"C",1,,""
2020,160961952,133630389,5,"C",1,,""
2020,160961953,133630390,49,"C",8,,"N"
2020,160961954,133630390,23,"C",8,,""
2020,160961955,133630391,23,"C",8,,""
2020,160961956,133630392,5,"C",20,,""
2020,160961957,133630393,51,"C",14,,""
2020,160961959,133630394,45,"C",20,,""
2020,160961958,133630394,63,"C",20,,""
2020,160961960,133630395,45,"C",20,,""
2020,160961961,133630396,23,"C",23,,""
2020,160961962,133630397,21,"C",18,,""
2020,160962023,133630441,16,"C",20,,""
2020,160962022,133630441,35,"C",20,,""
2020,160962026,133630444,23,"C",8,,""
2020,160962029,133630446,23,"C",8,,""
2020,160962053,133630466,51,"C",24,,""
2020,160919886,133600169,46,"C",20,,""
2020,160919887,133600170,46,"C",47,,""
2020,160919888,133600171,20,"C",20,,""
2020,160919889,133600172,23,"C",12,,""
2020,160919892,133600175,45,"C",13,,""
2020,160919895,133600178,44,"C",47,,""
2020,160919899,133600181,47,"C",20,,""
2020,160919903,133600185,44,"C",47,,""
2020,160919912,133600192,44,"C",20,,""
2020,160919920,133600200,45,"C",20,,""
2020,160919948,133600223,51,"C",21,,""
2020,160919949,133600224,28,"C",13,,""
2020,160919950,133600224,40,"C",13,,""
2020,160919951,133600225,5,"C",30,,""
2020,160919952,133600226,27,"C",13,,""
2020,160919956,133600229,14,"C",13,,""
2020,160919961,133600233,5,"C",13,,""
2020,160919964,133600236,5,"C",13,,""
2020,160920111,133600350,5,"C",13,,""
2020,160920121,133600359,47,"C",20,,""
2020,160920126,133600363,23,"C",25,,""
2020,160920129,133600366,21,"C",13,,""
2020,160920131,133600368,51,"C",18,,""
2020,160920132,133600368,5,"C",18,,""
2020,160920135,133600371,51,"C",13,,""
2020,160920136,133600372,28,"C",18,,""
2020,160920141,133600377,7,"C",18,,""
2020,160920146,133600382,5,"C",13,,""
2020,160920150,133600385,27,"C",13,,""
2020,160920149,133600385,16,"C",13,,""
2020,160920153,133600388,5,"C",20,,""
2020,160920159,133600392,51,"C",18,,""
2020,160920162,133600395,39,"C",13,,""
2020,160920165,133600398,51,"C",20,,""
2020,160920170,133600402,27,"C",20,,""
2020,160920172,133600404,5,"C",3,,""
2020,160920174,133600406,27,"C",20,,""
2020,160920176,133600408,5,"C",20,,""
2020,160920199,133600425,23,"C",12,,""
2020,160920203,133600428,5,"C",13,,""
2020,160920204,133600429,5,"C",18,,""
2020,160920209,133600433,5,"C",47,,""
2020,160920208,133600433,44,"C",20,,""
2020,160920212,133600435,47,"C",20,,""
2020,160920213,133600435,5,"C",13,,""
2020,160920214,133600435,21,"A",20,,""
2020,160920219,133600440,51,"C",20,,""
2020,160921067,133611141,23,"C",8,,""
2020,160920224,133600444,45,"C",13,,""
2020,160920239,133600455,40,"C",13,,""
2020,160920245,133600461,5,"C",12,,""
2020,160920252,133600468,14,"C",18,,""
2020,160920253,133600468,5,"C",18,,""
2020,160920257,133600471,51,"C",20,,""
2020,160921066,133611140,44,"C",20,,""
2020,160921069,133611143,7,"C",23,,""
2020,160921070,133611144,14,"C",20,,""
2020,160921071,133611144,5,"C",20,,""
2020,160921080,133611152,45,"C",20,,""
2020,160921083,133611153,5,"C",23,,""
2020,160921081,133611153,51,"C",23,,""
2020,160921082,133611153,23,"C",23,,""
2020,160921084,133611154,45,"C",20,,""
2020,160921085,133611155,51,"C",20,,""
2020,160921086,133611156,5,"C",25,,""
2020,160921088,133611158,44,"C",20,,""
2020,160921091,133611160,45,"C",20,,""
2020,160921090,133611160,63,"C",20,,""
2020,160921095,133611163,45,"C",18,,""
2020,160921094,133611163,51,"C",18,,""
2020,160921101,133611167,51,"C",20,,""
2020,160921106,133611172,14,"C",20,,""
2020,160921154,133611212,45,"C",6,,""
2020,160921155,133611213,5,"C",25,,""
2020,160921156,133611214,45,"C",38,,""
2020,160921157,133611215,45,"C",20,,""
2020,160921158,133611216,5,"C",25,,""
2020,160921159,133611217,23,"C",8,,""
2020,160921161,133611219,51,"C",20,,""
2020,160921162,133611220,5,"C",20,,""
2020,160936236,133611281,46,"C",20,,""
2020,160936241,133611286,45,"C",20,,""
2020,160936246,133611291,51,"C",20,,""
2020,160936250,133611294,5,"C",20,,""
2020,160936255,133611299,14,"C",20,,""
2020,160936259,133611302,45,"C",46,,""
2020,160936267,133611310,56,"C",20,,""
2020,160936271,133611314,45,"C",25,,""
2020,160936282,133611324,5,"C",41,,""
2020,160936281,133611324,49,"C",41,,"N"
2020,160936285,133611327,23,"C",25,,""
2020,160936292,133611334,45,"C",23,,""
2020,160936298,133611338,44,"C",20,,""
2020,160936299,133611338,5,"C",20,,""
2020,160936296,133611338,49,"C",20,,"N"
2020,160936297,133611338,29,"C",20,,""
2020,160936307,133611344,5,"C",20,,""
2020,160936313,133611349,51,"C",20,,""
2020,160936319,133611354,45,"C",8,,""
2020,160936325,133611359,23,"C",25,,""
2020,160936333,133611366,47,"C",20,,""
2020,160936334,133611367,49,"A",8,,"N"
2020,160936337,133611369,5,"C",20,,""
2020,160936336,133611369,20,"C",20,,""
2020,160936340,133611371,45,"C",20,,""
2020,160936343,133611373,5,"C",20,,""
2020,160936342,133611373,51,"C",20,,""
2020,160936344,133611374,45,"C",20,,""
2020,160936346,133611376,51,"C",20,,""
2020,160936350,133611379,23,"C",8,,""
2020,160936373,133611400,51,"C",20,,""
2020,161006786,133671678,45,"C",25,,""
2020,161006788,133671680,45,"C",25,,""
2020,161006800,133671688,51,"C",13,,""
2020,161006803,133671691,5,"C",18,,""
2020,161006822,133671706,16,"C",13,,""
2020,161006836,133671718,23,"C",12,,""
2020,161006847,133671728,51,"C",20,,""
2020,160962054,133630466,39,"C",24,,""
2020,160962060,133630470,51,"C",20,,""
2020,160962346,133630699,44,"C",20,,""
2020,160962424,133630764,51,"C",20,,""
2020,160962358,133630707,5,"C",20,,""
2020,160962359,133630708,5,"C",20,,""
2020,160962361,133630710,16,"C",13,,""
2020,160962363,133630712,45,"C",16,,""
2020,160962413,133630754,51,"C",20,,""
2020,160962408,133630750,45,"C",18,,""
2020,160962411,133630752,45,"C",18,,""
2020,160962415,133630756,21,"C",20,,""
2020,160962417,133630758,5,"C",18,,""
2020,160962418,133630759,51,"C",20,,""
2020,160962422,133630762,47,"C",20,,""
2020,160962459,133630796,23,"C",43,,""
2020,160962460,133630797,23,"C",8,,""
2020,160962462,133630798,47,"C",20,,""
2020,160962463,133630798,5,"C",20,,""
2020,160962461,133630798,49,"C",20,,"F"
2020,160962465,133630800,56,"C",20,,""
2020,160962467,133630802,5,"C",20,,""
2020,160962469,133630804,5,"C",25,,""
2020,160962472,133630806,40,"C",23,,""
2020,160962473,133630807,45,"C",25,,""
2020,160962503,133630835,23,"C",12,,""
2020,160973296,133640970,63,"C",13,,""
2020,160962498,133630831,51,"C",25,,""
2020,160962504,133630836,45,"C",18,,""
2020,160962505,133630837,45,"C",12,,""
2020,160962506,133630838,45,"C",21,,""
2020,160962507,133630839,45,"C",25,,""
2020,160962508,133630840,5,"C",20,,""
2020,160962515,133630846,5,"C",25,,""
2020,160962516,133630847,23,"C",25,,""
2020,160962532,133630863,14,"C",20,,""
2020,160962551,133630878,23,"C",12,,""
2020,160962545,133630872,56,"C",28,,""
2020,160962549,133630876,27,"C",13,,""
2020,160962562,133630886,45,"C",12,,""
2020,160962572,133630893,49,"C",20,,"F"
2020,160962581,133630899,51,"C",20,,""
2020,160962582,133630899,5,"C",20,,""
2020,160973288,133640963,23,"C",13,,""
2020,160973291,133640966,45,"C",20,,""
2020,160973297,133640970,11,"C",25,,""
2020,160962600,133630909,51,"C",20,,""
2020,160973310,133640978,21,"C",20,,""
2020,160973342,133641004,63,"C",20,,""
2020,160973343,133641005,14,"C",18,,""
2020,160973344,133641005,5,"C",18,,""
2020,160973348,133641007,5,"C",20,,""
2020,160973354,133641013,14,"C",20,,""
2020,160973361,133641019,14,"C",18,,""
2020,160973362,133641020,40,"C",18,,""
2020,160973366,133641023,14,"A",13,,""
2020,160973371,133641027,5,"C",23,,""
2020,160973370,133641027,45,"C",23,,""
2020,160973372,133641027,40,"C",23,,""
2020,160973378,133641032,63,"C",20,,""
2020,160973380,133641034,45,"C",8,,""
2020,160973386,133641040,63,"A",25,,""
2020,160973393,133641046,23,"C",12,,""
2020,160973400,133641051,5,"C",6,,""
2020,160973402,133641053,7,"C",34,,""
2020,160973403,133641054,45,"C",6,,""
2020,160973406,133641057,5,"C",13,,""
2020,160973411,133641062,11,"C",18,,""
2020,160973424,133641073,45,"C",25,,""
2020,160973446,133641093,47,"C",5,,""
2020,160973463,133646109,28,"C",20,,""
2020,160973481,133646126,47,"C",12,,""
2020,160973509,133646154,45,"C",13,,""
2020,160973492,133646137,47,"C",12,,""
2020,160973519,133646164,5,"C",20,,""
2020,160973523,133646168,45,"C",18,,""
2020,160973527,133646172,47,"C",24,,""
2020,160973531,133646176,21,"C",11,,""
2020,160973535,133646180,51,"C",20,,""
2020,160973536,133646180,29,"C",20,,""
2020,160973541,133646184,16,"C",20,,""
2020,160973545,133646188,51,"C",20,,""
2020,160973548,133646190,47,"C",20,,""
2020,160973551,133646193,47,"C",12,,""
2020,160973554,133646196,44,"C",25,,""
2020,160920874,133600976,63,"C",20,,""
2020,160920877,133600979,26,"C",20,,""
2020,160920878,133600980,5,"C",20,,""
2020,160920881,133600982,5,"C",20,,""
2020,160998696,133664288,45,"C",23,,""
2020,160920884,133600985,51,"C",14,,""
2020,160920887,133600988,51,"C",20,,""
2020,160920892,133600992,23,"C",8,,""
2020,160920898,133600996,14,"C",18,,""
2020,160920905,133601000,63,"C",47,,""
2020,160920910,133601003,5,"C",18,,""
2020,160920909,133601003,7,"C",18,,""
2020,160920913,133601006,51,"C",20,,""
2020,160920934,133601026,21,"C",20,,""
2020,160920938,133601030,63,"C",8,,""
2020,160920939,133601030,28,"C",8,,""
2020,160920943,133601033,23,"C",8,,""
2020,160920991,133601074,51,"C",20,,""
2020,160920949,133601038,5,"C",20,,""
2020,160920958,133601045,47,"C",20,,""
2020,160920965,133601051,5,"C",25,,""
2020,160920992,133601074,49,"C",20,,"N"
2020,160920993,133601074,45,"C",20,,""
2020,160920995,133601075,11,"C",25,,""
2020,160920994,133601075,63,"C",25,,""
2020,160920997,133601077,44,"C",20,,""
2020,160936467,133611472,39,"C",13,,""
2020,160936468,133611472,27,"C",13,,""
2020,160936472,133611475,16,"C",13,,""
2020,160936485,133611486,29,"C",20,,""
2020,160936484,133611486,51,"C",20,,""
2020,160936507,133611504,45,"C",20,,""
2020,160936508,133611505,51,"C",23,,""
2020,160936509,133611506,45,"C",20,,""
2020,160936511,133611508,45,"C",20,,""
2020,160936512,133611509,51,"C",20,,""
2020,160936513,133611509,5,"C",20,,""
2020,160936515,133611511,23,"C",7,,""
2020,160936517,133611513,49,"C",20,,"N"
2020,160936518,133611513,47,"C",20,,""
2020,160936519,133611514,16,"C",20,,""
2020,160936520,133611515,5,"C",13,,""
2020,160936521,133611516,23,"C",24,,""
2020,160936522,133611517,23,"C",24,,""
2020,160936597,133611587,49,"C",20,,"N"
2020,160936598,133611588,49,"C",20,,"N"
2020,160936599,133611588,45,"C",20,,""
2020,160936600,133611589,51,"C",13,,""
2020,160936602,133611591,45,"C",13,,""
2020,160936603,133611592,39,"C",13,,""
2020,160936604,133611593,45,"C",12,,""
2020,160936605,133611594,5,"C",13,,""
2020,160936606,133611595,11,"C",25,,""
2020,160936611,133611599,56,"C",20,,""
2020,160936612,133611600,16,"C",13,,""
2020,160936613,133611601,49,"C",20,,"N"
2020,160936614,133611602,49,"C",20,,"F"
2020,160936618,133611605,45,"C",18,,""
2020,160936621,133611608,49,"C",20,,"F"
2020,160936634,133611617,27,"C",20,,""
2020,160936633,133611617,39,"C",20,,""
2020,160936643,133611623,16,"C",13,,""
2020,160936648,133611627,5,"C",20,,""
2020,160936647,133611627,49,"C",20,,"F"
2020,160936650,133611629,45,"C",13,,""
2020,160936653,133611631,45,"C",20,,""
2020,160936658,133611635,27,"C",13,,""
2020,160936661,133611638,14,"C",20,,""
2020,160955348,133629058,47,"C",20,,""
2020,160955362,133629071,21,"C",13,,""
2020,160955366,133629073,27,"C",13,,""
2020,160955365,133629073,5,"C",13,,""
2020,160955375,133629082,5,"C",20,,""
2020,160955390,133629092,5,"C",20,,""
2020,160955389,133629092,14,"C",20,,""
2020,160962607,133630917,51,"C",18,,""
2020,160962612,133630922,45,"C",12,,""
2020,160962613,133630923,51,"C",20,,""
2020,160962691,133630991,45,"C",20,,""
2020,160962695,133630994,5,"C",13,,""
2020,160962696,133630994,27,"C",13,,""
2020,160962694,133630994,39,"C",20,,""
2020,160962697,133630995,45,"C",20,,""
2020,160962699,133630997,23,"C",7,,""
2020,160962703,133630999,45,"C",20,,""
2020,160962705,133631001,5,"C",20,,""
2020,160962709,133631003,51,"C",20,,""
2020,160962712,133631006,5,"C",20,,""
2020,160962719,133631011,5,"C",20,,""
2020,160962718,133631011,44,"C",20,,""
2020,160962726,133631018,44,"C",11,,""
2020,160962727,133631019,5,"C",20,,""
2020,160962729,133631020,5,"C",4,,""
2020,160962728,133631020,49,"C",4,,"F"
2020,160962730,133631021,63,"C",20,,""
2020,160962731,133631022,5,"C",20,,""
2020,160962732,133631023,51,"C",20,,""
2020,160962733,133631024,51,"C",20,,""
2020,160962734,133631024,5,"C",20,,""
2020,160962735,133631025,23,"C",12,,""
2020,160962736,133631026,51,"C",20,,""
2020,160962737,133631026,5,"C",20,,""
2020,160962738,133631027,51,"C",46,,""
2020,160998207,133663894,37,"C",25,,""
2020,160998206,133663894,45,"C",25,,""
2020,160998212,133663898,45,"C",23,,""
2020,160998215,133663901,51,"C",20,,""
2020,160998230,133663914,49,"C",12,,"N"
2020,160998237,133663920,51,"C",20,,""
2020,160998247,133663927,63,"C",25,,""
2020,160998255,133663933,23,"C",8,,""
2020,160998263,133663940,39,"C",13,,""
2020,160998264,133663940,16,"C",13,,""
2020,160998266,133663942,14,"C",20,,""
2020,160998267,133663943,51,"C",20,,""
2020,160998271,133663947,45,"C",20,,""
2020,160998273,133663949,45,"C",20,,""
2020,160998276,133663952,51,"C",20,,""
2020,161008987,133673623,51,"C",20,,""
2020,161008999,133673635,49,"C",20,,"F"
2020,161009000,133673635,45,"C",20,,""
2020,161009007,133673642,27,"C",20,,""
2020,161009011,133673646,23,"C",12,,""
2020,161009018,133673653,23,"C",8,,""
2020,161009022,133673657,63,"C",20,,""
2020,161009023,133673657,45,"C",20,,""
2020,161009032,133673665,49,"C",20,,"F"
2020,160916769,133597592,5,"C",20,,""
2020,160916771,133597594,5,"C",20,,""
2020,160916783,133597605,5,"C",20,,""
2020,160916809,133597627,28,"C",18,,""
2020,160916808,133597627,5,"A",18,,""
2020,160916812,133597629,45,"C",20,,""
2020,160916811,133597629,63,"C",20,,""
2020,160916815,133597631,16,"C",11,,""
2020,160916814,133597631,23,"C",25,,""
2020,160916817,133597633,44,"C",20,,""
2020,160916819,133597635,23,"C",8,,""
2020,160916897,133597702,49,"C",20,,"N"
2020,160916899,133597704,23,"C",8,,""
2020,160916900,133597705,49,"C",23,,"F"
2020,160916904,133597709,23,"C",8,,""
2020,160916906,133597711,23,"C",8,,""
2020,160916928,133597729,23,"C",8,,""
2020,160916930,133597731,45,"C",25,,""
2020,160916932,133597733,23,"C",25,,""
2020,160916936,133597737,16,"C",20,,""
2020,160916947,133597746,39,"C",20,,""
2020,160916948,133597746,27,"C",20,,""
2020,160916972,133597764,5,"C",13,,""
2020,160919125,133599553,63,"C",23,,""
2020,160919132,133599558,8,"C",20,,""
2020,160919141,133599565,63,"A",20,,""
2020,160919150,133599574,47,"C",11,,""
2020,160919153,133599576,23,"C",7,,""
2020,160919166,133599584,5,"C",18,,""
2020,160919171,133599588,63,"C",25,,""
2020,160919175,133599592,44,"C",20,,""
2020,160919179,133599595,45,"C",20,,""
2020,160919182,133599598,63,"A",2,,""
2020,160919183,133599598,11,"C",2,,""
2020,160919185,133599600,44,"C",12,,""
2020,160919196,133599609,28,"C",23,,""
2020,160936226,133611271,14,"C",13,,""
2020,160936228,133611273,51,"C",20,,""
2020,160936229,133611274,51,"C",20,,""
2020,160936231,133611276,5,"C",41,,""
2020,160936238,133611283,63,"C",20,,""
2020,160936243,133611288,45,"C",13,,""
2020,160936253,133611297,5,"C",16,,""
2020,160936261,133611304,45,"C",20,,""
2020,160936268,133611311,23,"C",25,,""
2020,160936276,133611319,23,"C",23,,""
2020,160936280,133611323,51,"C",20,,""
2020,160936283,133611325,23,"C",23,,""
2020,160936289,133611331,23,"C",23,,""
2020,160936302,133611341,51,"C",20,,""
2020,160936303,133611341,5,"C",20,,""
2020,160936316,133611352,27,"C",20,,""
2020,160936320,133611355,14,"C",20,,""
2020,160936330,133611364,49,"C",12,,"N"
2020,160936331,133611364,23,"C",12,,""
2020,160936356,133611385,14,"C",13,,""
2020,160936358,133611387,23,"C",20,,""
2020,160936377,133611404,5,"C",20,,""
2020,160936390,133611417,51,"C",20,,""
2020,160936404,133611426,47,"C",20,,""
2020,160936403,133611426,49,"C",20,,"N"
2020,160936408,133611430,5,"C",20,,""
2020,160936446,133611456,51,"C",20,,""
2020,160936447,133611457,51,"C",8,,""
2020,160936448,133611457,47,"C",8,,""
2020,160936968,133611916,23,"C",23,,""
2020,160936972,133611920,45,"C",25,,""
2020,160961324,133629869,51,"C",20,,""
2020,160961327,133629871,23,"C",46,,""
2020,160936983,133611930,5,"C",25,,""
2020,160961329,133629873,51,"C",13,,""
2020,160936988,133611934,21,"C",30,,""
2020,160961330,133629873,5,"C",13,,""
2020,160961332,133629875,21,"C",20,,""
2020,160936993,133611938,63,"C",25,,""
2020,160961334,133629877,5,"C",25,,""
2020,160961341,133629882,21,"C",13,,""
2020,160961346,133629885,46,"C",20,,""
2020,160937002,133611945,51,"C",20,,""
2020,160961345,133629885,5,"C",20,,""
2020,160937007,133611949,45,"C",20,,""
2020,160937010,133611952,45,"C",24,,""
2020,160937016,133611956,45,"C",20,,""
2020,160937018,133611958,45,"C",21,,""
2020,160961344,133629885,51,"C",20,,""
2020,160937025,133611964,51,"C",20,,""
2020,160937053,133611988,35,"C",13,,""
2020,160937054,133611988,16,"C",13,,""
2020,160937059,133611993,51,"C",20,,""
2020,160961375,133629908,5,"C",20,,""
2020,160961384,133629914,44,"C",20,,""
2020,160961828,133630282,14,"C",20,,""
2020,160961410,133629935,51,"C",13,,""
2020,160961412,133629937,27,"C",24,,""
2020,160961414,133629939,51,"C",5,,""
2020,160961418,133629943,44,"C",13,,""
2020,160961419,133629943,5,"C",13,,""
2020,160961433,133629954,27,"C",13,,""
2020,160961436,133629957,51,"C",20,,""
2020,160961440,133629961,27,"C",13,,""
2020,160961445,133629965,5,"C",20,,""
2020,160961449,133629970,5,"C",13,,""
2020,160961452,133629972,5,"C",20,,""
2020,160961457,133629975,27,"C",20,,""
2020,160961456,133629975,5,"C",20,,""
2020,160961462,133629979,51,"C",46,,""
2020,160961467,133629983,27,"C",20,,""
2020,160961472,133629987,5,"C",20,,""
2020,160961471,133629987,51,"C",20,,""
2020,160961476,133629991,51,"C",20,,""
2020,160961486,133629998,47,"C",20,,""
2020,160961489,133630001,63,"C",47,,""
2020,160961490,133630001,14,"C",18,,""
2020,160961495,133630005,5,"C",20,,""
2020,160961498,133630007,23,"C",23,,""
2020,160961510,133630017,47,"C",24,,""
2020,160961511,133630018,11,"C",5,,""
2020,160961512,133630019,45,"C",20,,""
2020,160961513,133630020,5,"C",20,,""
2020,160961514,133630021,44,"C",47,,""
2020,160961515,133630022,21,"C",13,,""
2020,160961825,133630279,51,"C",15,,""
2020,160961827,133630281,5,"C",20,,""
2020,160961832,133630286,5,"C",13,,""
2020,160961834,133630288,27,"C",20,,""
2020,160961836,133630290,5,"C",20,,""
2020,160961838,133630292,23,"C",12,,""
2020,160961850,133630302,45,"C",5,,""
2020,160961853,133630304,5,"C",18,,""
2020,160961847,133630299,51,"C",18,,""
2020,160998279,133663955,27,"C",20,,""
2020,160998282,133663957,49,"C",20,,"F"
2020,160962017,133630436,5,"C",20,,""
2020,160962018,133630437,28,"C",20,,""
2020,160962019,133630438,45,"C",20,,""
2020,160962021,133630440,51,"C",20,,""
2020,160962024,133630442,45,"C",25,,""
2020,160962027,133630445,49,"C",20,,"N"
2020,160962028,133630445,47,"A",20,,""
2020,160962031,133630448,51,"C",8,,""
2020,160998283,133663957,27,"C",20,,""
2020,160998286,133663959,11,"C",46,,""
2020,160998285,133663959,28,"C",46,,""
2020,160998290,133663962,47,"C",20,,""
2020,160998289,133663962,49,"C",20,,"F"
2020,160998295,133663965,47,"C",20,,""
2020,160998294,133663965,49,"C",20,,"F"
2020,160998296,133663965,5,"C",20,,""
2020,160998309,133663975,46,"A",25,,""
2020,160998314,133663979,16,"C",13,,""
2020,160998317,133663982,16,"C",13,,""
2020,160888584,133570498,45,"C",23,,""
2020,160888588,133570502,45,"C",20,,""
2020,160888592,133570506,45,"C",25,,""
2020,160888610,133570522,45,"C",20,,""
2020,160888682,133570584,21,"C",13,,""
2020,160888684,133570586,16,"C",13,,""
2020,160888690,133570591,5,"C",20,,""
2020,160888689,133570591,7,"C",20,,""
2020,160888693,133570594,5,"C",18,,""
2020,160888696,133570597,16,"C",23,,""
2020,160888699,133570600,45,"C",20,,""
2020,160888702,133570603,23,"C",7,,""
2020,160888705,133570606,5,"C",13,,""
2020,160888710,133570610,51,"C",20,,""
2020,160888733,133570627,44,"C",20,,""
2020,160888734,133570628,45,"C",46,,""
2020,160888738,133570631,5,"C",13,,""
2020,160888739,133570632,16,"C",23,,""
2020,160888741,133570634,21,"C",20,,""
2020,160888744,133570637,45,"A",23,,""
2020,160888747,133570640,5,"C",38,,""
2020,160888751,133570644,45,"C",20,,""
2020,160888755,133570648,27,"C",20,,""
2020,160889379,133581196,45,"C",20,,""
2020,160889390,133581204,51,"C",20,,""
2020,160889392,133581206,45,"C",14,,""
2020,160889400,133581212,21,"C",20,,""
2020,160889405,133581216,5,"C",5,,""
2020,160889408,133581219,45,"C",20,,""
2020,160889412,133581223,35,"C",18,,""
2020,160889413,133581223,16,"C",18,,""
2020,160889433,133581240,51,"C",20,,""
2020,160889558,133581344,5,"C",13,,""
2020,160889561,133581347,44,"C",20,,""
2020,160889564,133581350,5,"C",23,,""
2020,160889567,133581353,7,"C",18,,""
2020,160889575,133581359,14,"C",18,,""
2020,160889576,133581359,5,"C",18,,""
2020,160889578,133581361,49,"C",20,,"N"
2020,160889579,133581361,47,"C",20,,""
2020,160889583,133581363,47,"C",19,,""
2020,160889582,133581363,49,"C",19,1,"N"
2020,160889585,133581365,63,"A",20,,""
2020,160889587,133581367,45,"C",25,,""
2020,160889592,133581371,49,"C",20,,"N"
2020,160998338,133664000,44,"C",20,,""
2020,161009074,133673696,45,"C",8,,""
2020,161009059,133673686,49,"C",46,,"N"
2020,161009081,133673700,5,"C",20,,""
2020,160998353,133664012,16,"C",20,,""
2020,160998352,133664012,39,"C",20,,""
2020,160998351,133664012,35,"C",20,,""
2020,160998364,133664021,49,"C",20,,"N"
2020,160998365,133664021,47,"C",20,,""
2020,160998369,133664025,5,"C",20,,""
2020,160998375,133664030,51,"C",20,,""
2020,160998377,133664032,16,"C",13,,""
2020,160998378,133664033,5,"C",20,,""
2020,160998385,133664038,51,"C",20,,""
2020,160998386,133664039,51,"C",20,,""
2020,160998389,133664041,47,"C",5,,""
2020,160998388,133664041,49,"C",5,,"N"
2020,160998390,133664042,56,"C",20,,""
2020,160998392,133664044,43,"C",20,,""
2020,160998394,133664046,44,"C",20,,""
2020,160998439,133664081,44,"C",20,,""
2020,160998441,133664083,27,"C",25,,""
2020,160998445,133664086,27,"C",24,,""
2020,160998444,133664086,47,"C",24,,""
2020,160998465,133664105,23,"C",8,,""
2020,160998489,133664121,16,"C",13,,""
2020,160998490,133664122,23,"C",8,,""
2020,160998492,133664123,28,"C",13,,""
2020,160998491,133664123,23,"C",12,,""
2020,160998493,133664124,23,"C",8,,""
2020,160998494,133664125,43,"C",20,,""
2020,160998499,133664128,16,"C",13,,""
2020,160998506,133664134,5,"C",20,,""
2020,160998511,133664138,44,"C",13,,""
2020,161009060,133673686,47,"C",46,,""
2020,161009084,133673703,27,"C",20,,""
2020,161009088,133673707,51,"C",20,,""
2020,161009092,133673711,16,"C",13,,""
2020,161009098,133673715,16,"C",13,,""
2020,161009100,133673717,63,"C",29,,""
2020,161009101,133673717,45,"C",29,,""
2020,161009110,133673725,5,"C",13,,""
2020,161009049,133673678,51,"C",20,,""
2020,161009054,133673681,21,"C",5,,""
2020,161009053,133673681,5,"C",5,,""
2020,161009057,133673684,45,"C",20,,""
2020,161009063,133673688,16,"C",13,,""
2020,161009067,133673691,27,"C",20,,""
2020,161009066,133673691,49,"C",20,,"N"
2020,161009068,133673692,51,"C",20,,""
2020,158788020,131697273,45,"C",20,,""
2020,158788905,131698071,39,"C",13,,""
2020,158789137,131698279,14,"C",18,,""
2020,158789184,131698321,14,"C",20,,""
2020,158789190,131698327,45,"A",13,,""
2020,158789248,131698377,45,"C",11,,""
2020,160888644,133570554,63,"C",20,,""
2020,160888645,133570555,44,"C",12,,""
2020,160888646,133570556,45,"C",46,,""
2020,160888647,133570557,49,"C",20,,"F"
2020,160888648,133570557,45,"C",20,,""
2020,160888649,133570558,20,"C",25,,""
2020,160888650,133570559,16,"C",20,,""
2020,160888651,133570560,5,"C",23,,""
2020,160888652,133570561,44,"C",20,,""
2020,160888653,133570562,49,"C",20,,"N"
2020,160888654,133570562,45,"C",20,,""
2020,160888657,133570564,45,"C",20,,""
2020,160888659,133570565,27,"C",20,,""
2020,160888658,133570565,49,"C",20,,"F"
2020,160888662,133570568,45,"C",46,,""
2020,160888663,133570569,5,"C",20,,""
2020,160888664,133570570,45,"C",20,,""
2020,160888666,133570572,5,"C",20,,""
2020,160888669,133570574,40,"C",8,,""
2020,160888671,133570576,51,"C",46,,""
2020,160888672,133570577,51,"C",41,,""
2020,160888675,133570578,40,"C",25,,""
2020,160888674,133570578,27,"C",25,,""
2020,160888673,133570578,45,"C",25,,""
2020,160888676,133570579,63,"C",18,,""
